Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C
11378,11.378815,0.434354872,0.46953398,0.565645099
11379,11.379823,0.437526286,0.471005857,0.562473714
11380,11.380814,0.440789878,0.472520471,0.559210062
11381,11.381815,0.444052994,0.474034905,0.555947006
11382,11.382815,0.448444486,0.476072997,0.551555514
11383,11.383815,0.451973557,0.477710843,0.548026443
11384,11.384816,0.455573201,0.479381442,0.544426799
11385,11.385817,0.459238917,0.481082708,0.540761113
11386,11.386817,0.462935299,0.482798219,0.537064731
11387,11.387805,0.467671812,0.484565973,0.533255637
11388,11.388829,0.47153753,0.486790538,0.528462529
11389,11.389922,0.475381404,0.488574475,0.524618626
11390,11.390811,0.479338855,0.490411133,0.520661116
11391,11.391812,0.48328796,0.492243916,0.51671207
11392,11.392811,0.487261683,0.494088113,0.512738287
11393,11.393812,0.49125424,0.495941073,0.50874573
11394,11.394811,0.496262282,0.498265326,0.503737748
11395,11.395811,0.500275493,0.500127852,0.499724507
11396,11.396811,0.504288375,0.501990259,0.495711654
11397,11.397811,0.508295,0.503849745,0.491705
11398,11.398811,0.512289345,0.505703509,0.487710655
11399,11.399814,0.516265512,0.507548869,0.483734488
11400,11.400827,0.521201253,0.509839535,0.478798747
11401,11.401815,0.525115311,0.511656046,0.474884689
11402,11.402815,0.528992355,0.513455391,0.471007675
11403,11.403815,0.532826602,0.515234888,0.467173427
11404,11.404815,0.536641121,0.517005205,0.463358879
11405,11.405815,0.540344298,0.518723845,0.459655702
11406,11.406815,0.544890046,0.520833552,0.455109894
11407,11.407814,0.548553288,0.522533655,0.451446712
11408,11.408815,0.552074909,0.524168074,0.447925121
11409,11.409806,0.555476427,0.525746703,0.444523573
11410,11.410944,0.559663415,0.527689874,0.440336645
11411,11.411807,0.562110603,0.528825641,0.437889427
11412,11.412808,0.566124856,0.530688643,0.433875144
11413,11.413808,0.569080114,0.532060206,0.430919886
11414,11.414808,0.572093308,0.533458591,0.427906632
11415,11.415807,0.574945986,0.534782529,0.425053984
11416,11.416808,0.577688277,0.536055267,0.422311723
11417,11.417808,0.580316067,0.537274837,0.419683933
11418,11.418808,0.583433807,0.53872174,0.416566163
11419,11.419811,0.585789859,0.539815187,0.414210111
11420,11.420812,0.588019609,0.540850043,0.41198042
11421,11.421826,0.590119302,0.54182452,0.409880698
11422,11.422813,0.592086375,0.542737424,0.407913625
11423,11.423813,0.59399116,0.543621421,0.40600878
11424,11.424813,0.596086919,0.544594109,0.40391311
11425,11.425813,0.597375333,0.545192063,0.402624696
11426,11.426812,0.598822892,0.545863867,0.401177108
11427,11.427813,0.600126863,0.546469033,0.399873137
11428,11.428813,0.601126671,0.546933055,0.398873329
11429,11.429817,0.602135658,0.547401309,0.397864342
11430,11.430817,0.603085935,0.547842383,0.396914124
11431,11.431843,0.603675246,0.548115849,0.396324754
11432,11.432823,0.604111791,0.548318446,0.395888269
11433,11.433812,0.604394734,0.548449755,0.395605296
11434,11.434812,0.604523778,0.548509657,0.395476222
11435,11.435812,0.604498744,0.548498034,0.395501226
11436,11.436813,0.604250848,0.548382998,0.395749152
11437,11.437814,0.603960931,0.54824841,0.396039039
11438,11.438814,0.603355169,0.547967315,0.396644831
11439,11.439805,0.602678359,0.547653198,0.397321671
11440,11.440806,0.601850152,0.547268808,0.398149908
11441,11.441807,0.600871801,0.546814799,0.399128258
11442,11.442897,0.599362016,0.546114087,0.400637984
11443,11.443853,0.598129153,0.545541883,0.401870817
11444,11.444816,0.596598327,0.544831455,0.403401673
11445,11.445805,0.595076203,0.544125021,0.404923826
11446,11.446818,0.593338132,0.543318391,0.406661868
11447,11.447806,0.591462433,0.542447865,0.408537596
11448,11.448807,0.588928699,0.541271925,0.410548031
11449,11.449809,0.586753845,0.54026258,0.413246155
11450,11.450811,0.584517181,0.539224565,0.415482819
11451,11.451812,0.582088053,0.538097203,0.417911947
11452,11.452812,0.57947576,0.536884844,0.42052424
11453,11.453824,0.576007187,0.53564781,0.423189551
11454,11.454812,0.573377252,0.534054518,0.426622778
11455,11.455814,0.570460498,0.532700837,0.429539502
11456,11.456815,0.567387223,0.531274557,0.432612836
11457,11.457815,0.564269602,0.529827595,0.435730368
11458,11.458815,0.561009586,0.52831465,0.438990384
11459,11.459817,0.557709932,0.526783288,0.442290097
11460,11.460816,0.553507864,0.524833083,0.446492136
11461,11.461817,0.549982071,0.523196757,0.450017959
11462,11.462817,0.546496928,0.521579266,0.453503042
11463,11.463933,0.541947067,0.519467711,0.458052933
11464,11.464808,0.539169729,0.518178761,0.460830271
11465,11.465809,0.535361588,0.516411364,0.464638412
11466,11.466809,0.530605078,0.514203846,0.468413174
11467,11.467809,0.52676934,0.512423694,0.47323069
11468,11.468808,0.522870302,0.510614157,0.477129698
11469,11.469812,0.518952549,0.508795917,0.481047481
11470,11.470812,0.514977038,0.506950855,0.485022932
11471,11.471812,0.511002779,0.50510639,0.488997221
11472,11.472812,0.505993545,0.50278163,0.494006455
11473,11.473811,0.501983047,0.500920355,0.498016953
11474,11.474832,0.49797073,0.499058217,0.5020293
11475,11.475807,0.493953615,0.497193873,0.506046414
11476,11.476807,0.489964277,0.495342404,0.510035694
11477,11.477806,0.485991269,0.493498534,0.51400876
11478,11.478807,0.481044561,0.491202742,0.517997205
11479,11.479811,0.477046639,0.489347309,0.522953391
11480,11.480810,0.47318399,0.48755464,0.52681601
11481,11.481810,0.469325244,0.485763818,0.530674815
11482,11.482810,0.465484172,0.483981162,0.534515858
11483,11.483810,0.461748332,0.482247353,0.538251698
11484,11.484875,0.457091033,0.48008588,0.542908967
11485,11.485814,0.453568995,0.478451312,0.546431005
11486,11.486815,0.449936509,0.476765454,0.550063491
11487,11.487814,0.44636634,0.475108534,0.55363363
11488,11.488814,0.443043321,0.473566294,0.556956649
11489,11.489817,0.439720243,0.472024083,0.560279787
11490,11.490817,0.435692042,0.470154583,0.564307988
11491,11.491804,0.432575673,0.468708277,0.567424357
11492,11.492805,0.429558665,0.467308044,0.570441306
11493,11.493806,0.426760256,0.466009319,0.573239803
11494,11.494807,0.423840642,0.464654297,0.576159298
11495,11.495826,0.420555174,0.463404566,0.578852117
11496,11.496814,0.4179461,0.461918652,0.5820539
11497,11.497815,0.41538775,0.460731328,0.58461225
11498,11.498815,0.413286865,0.459756285,0.586713135
11499,11.499806,0.410975993,0.458683819,0.589024007
11500,11.500806,0.408932209,0.4577353,0.591067791
11501,11.501806,0.407022774,0.456849128,0.592977226
11502,11.502808,0.404903591,0.455865622,0.594675303
11503,11.503824,0.403307438,0.455124825,0.596692562
11504,11.504811,0.40169996,0.454378784,0.59829998
11505,11.505839,0.400467098,0.453806609,0.599532902
11506,11.506831,0.39938277,0.453303367,0.60061717
11507,11.507808,0.398448467,0.452869773,0.601551533
11508,11.508809,0.397312462,0.45234254,0.602414846
11509,11.509812,0.396556497,0.451991707,0.603443503
11510,11.510813,0.396033555,0.451748997,0.603966415
11511,11.511813,0.39558202,0.451539427,0.60441792
11512,11.512813,0.395529836,0.451515228,0.604470193
11513,11.513814,0.395386279,0.451448619,0.604613781
11514,11.514814,0.395771086,0.451627195,0.604228914
11515,11.515815,0.39581117,0.451645792,0.6041888
11516,11.516898,0.396412224,0.451924741,0.603587747
11517,11.517811,0.396760643,0.452086449,0.603239298
11518,11.518812,0.397504985,0.452431887,0.602495015
11519,11.519816,0.398559541,0.452921331,0.601440489
11520,11.520817,0.399887294,0.453537524,0.600112677
11521,11.521817,0.401115805,0.454107702,0.598884225
11522,11.522816,0.40248996,0.454745412,0.59750998
11523,11.523817,0.403932691,0.45541501,0.596067309
11524,11.524817,0.405519426,0.456151426,0.594480634
11525,11.525817,0.407393336,0.457021087,0.592606604
11526,11.526804,0.409976184,0.458219796,0.590599179
11527,11.527832,0.411938429,0.459130466,0.588061571
11528,11.528807,0.414171368,0.460166812,0.585828662
11529,11.529810,0.416530907,0.461261868,0.583469093
11530,11.530809,0.41907689,0.462443471,0.58092314
11531,11.531810,0.421738058,0.463678509,0.578261971
11532,11.532811,0.425030053,0.465206325,0.575607777
11533,11.533810,0.427999198,0.466584325,0.572000861
11534,11.534811,0.430849165,0.467906982,0.569150805
11535,11.535809,0.433965564,0.469353318,0.566034436
11536,11.536810,0.437075913,0.470796824,0.562924087
11537,11.537954,0.441250503,0.472734272,0.558749497
11538,11.538817,0.4445225,0.47425279,0.5554775
11539,11.539809,0.447927505,0.475833058,0.552072465
11540,11.540808,0.451566786,0.477522075,0.548433244
11541,11.541809,0.455190301,0.479203731,0.544809639
11542,11.542809,0.458809674,0.480883509,0.541190326
11543,11.543809,0.462466329,0.482580572,0.5375337
11544,11.544810,0.467220783,0.484787107,0.533730865
11545,11.545809,0.471032888,0.486556321,0.528967083
11546,11.546809,0.474952668,0.488375485,0.525047302
11547,11.547809,0.478880584,0.490198463,0.521119475
11548,11.548832,0.48276633,0.492001802,0.51723361
11549,11.549812,0.486764401,0.493857324,0.513235569
11550,11.550811,0.491754651,0.496173322,0.509252429
11551,11.551811,0.495758146,0.498031348,0.504241884
11552,11.552811,0.499774247,0.499895215,0.500225723
11553,11.553812,0.503778636,0.501753688,0.496221393
11554,11.554810,0.507795095,0.503617704,0.492204875
11555,11.555811,0.511791408,0.505472422,0.488208592
11556,11.556812,0.516761661,0.507779121,0.484217465
11557,11.557812,0.520726621,0.509619236,0.479273349
11558,11.558941,0.52462852,0.511430144,0.47537151
11559,11.559808,0.528532684,0.513242066,0.471467286
11560,11.560809,0.532401025,0.515037358,0.467598945
11561,11.561810,0.536142528,0.51677382,0.463857472
11562,11.562810,0.540839314,0.518953562,0.460118532
11563,11.563811,0.544471979,0.520639539,0.45552808
11564,11.564827,0.548033059,0.522292197,0.451966912
11565,11.565815,0.551598907,0.52394712,0.448401093
11566,11.566816,0.55505091,0.525549233,0.44494912
11567,11.567816,0.558376074,0.527092457,0.441623956
11568,11.568804,0.562464714,0.528989971,0.438293308
11569,11.569828,0.56573534,0.530507863,0.43426466
11570,11.570816,0.568757415,0.531910419,0.431242615
11571,11.571817,0.57178551,0.533315778,0.42821449
11572,11.572806,0.574654222,0.534647167,0.425345808
11573,11.573806,0.577291429,0.535871089,0.422708571
11574,11.574807,0.580573499,0.537394285,0.419942945
11575,11.575808,0.583130836,0.538581133,0.416869164
11576,11.576809,0.585502505,0.539681852,0.414497495
11577,11.577809,0.58774823,0.540724099,0.41225177
11578,11.578809,0.589794219,0.54167366,0.410205841
11579,11.579902,0.592395365,0.542880833,0.407604605
11580,11.580816,0.594137132,0.543689191,0.406376839
11581,11.581817,0.595737338,0.544431865,0.404262692
11582,11.582804,0.5974226,0.545213997,0.402577341
11583,11.583805,0.598505437,0.545716524,0.401494533
11584,11.584806,0.599981725,0.54640168,0.400018275
11585,11.585807,0.601237893,0.546984673,0.398762167
11586,11.586808,0.602321446,0.547487557,0.397972405
11587,11.587807,0.603082359,0.547840714,0.396917701
11588,11.588809,0.603772402,0.548160911,0.396227539
11589,11.589813,0.603984237,0.548259258,0.396015793
11590,11.590831,0.604367733,0.548437238,0.395632237
11591,11.591806,0.604516149,0.548506081,0.395483822
11592,11.592805,0.604484856,0.548491597,0.395489663
11593,11.593806,0.604204893,0.548361659,0.395795107
11594,11.594805,0.604097366,0.54831177,0.395902634
11595,11.595806,0.60342896,0.548001528,0.39657104
11596,11.596805,0.602690697,0.54765892,0.397309303
11597,11.597805,0.601961851,0.547320664,0.398038149
11598,11.598805,0.600659966,0.546716452,0.398997873
11599,11.599809,0.599593282,0.546221375,0.400406688
11600,11.600887,0.598300815,0.545621574,0.401699185
11601,11.601811,0.59678781,0.544919372,0.403212219
11602,11.602811,0.595283449,0.544221222,0.404716581
11603,11.603811,0.593562722,0.54342258,0.406437248
11604,11.604811,0.591289759,0.542367697,0.408223927
11605,11.605811,0.589261055,0.541426182,0.410738915
11606,11.606812,0.587032557,0.540391922,0.412967443
11607,11.607810,0.584745586,0.539330542,0.415254414
11608,11.608812,0.582269311,0.538181305,0.417730689
11609,11.609815,0.579800487,0.537035525,0.420199573
11610,11.610815,0.576468706,0.535489261,0.42285043
11611,11.611830,0.573733866,0.53421998,0.426266104
11612,11.612805,0.570775151,0.532846868,0.429224938
11613,11.613807,0.567716539,0.531427324,0.432283431
11614,11.614821,0.564715087,0.530034363,0.435284883
11615,11.615809,0.561560035,0.528570116,0.438440055
11616,11.616808,0.557336032,0.526609778,0.441827714
11617,11.617809,0.554022849,0.525072098,0.445977181
11618,11.618810,0.550421178,0.523400545,0.449578822
11619,11.619812,0.546908975,0.521770537,0.453091025
11620,11.620813,0.543322027,0.520105839,0.456677973
11621,11.621913,0.538703203,0.517962217,0.461296797
11622,11.622814,0.534916103,0.516204596,0.464167774
11623,11.623815,0.531132281,0.514448524,0.468867719
11624,11.624815,0.527253747,0.512648523,0.472746223
11625,11.625816,0.523359239,0.510841072,0.476640791
11626,11.626816,0.519430339,0.509017646,0.480569661
11627,11.627816,0.515472949,0.507180989,0.484527022
11628,11.628817,0.510494769,0.504870653,0.488516331
11629,11.629809,0.506494284,0.503014028,0.493505746
11630,11.630809,0.502484202,0.501152933,0.497515827
11631,11.631809,0.498470038,0.49928993,0.501529932
11632,11.632829,0.494463146,0.497430354,0.505536914
11633,11.633816,0.490455449,0.495570362,0.509544551
11634,11.634806,0.485471874,0.493257463,0.513533831
11635,11.635805,0.48149395,0.491411328,0.51850605
11636,11.636807,0.477572262,0.489591271,0.522427797
11637,11.637807,0.473689348,0.487789184,0.526310623
11638,11.638808,0.469804883,0.485986382,0.530195057
11639,11.639811,0.465985119,0.48421362,0.534014821
11640,11.640812,0.461342037,0.482058793,0.537755191
11641,11.641812,0.457582265,0.480313838,0.542417705
11642,11.642927,0.453981727,0.478642851,0.546018302
11643,11.643810,0.450377047,0.476969928,0.549623013
11644,11.644811,0.446881533,0.475347638,0.553118467
11645,11.645810,0.443464607,0.473761827,0.556535363
11646,11.646812,0.439310819,0.471834064,0.559963167
11647,11.647813,0.436088055,0.470338374,0.563911974
11648,11.648813,0.432959765,0.468886495,0.567040205
11649,11.649817,0.429875195,0.46745497,0.570124805
11650,11.650805,0.427060634,0.466148734,0.572939396
11651,11.651817,0.424184859,0.464814067,0.575815141
11652,11.652805,0.420819223,0.463252068,0.578583658
11653,11.653823,0.418193549,0.46203351,0.581806481
11654,11.654812,0.415750504,0.460899681,0.584249496
11655,11.655811,0.413363755,0.459791988,0.586636245
11656,11.656811,0.411379576,0.458871126,0.588620424
11657,11.657811,0.409251332,0.457883388,0.590748668
11658,11.658811,0.406866431,0.456776559,0.592601061
11659,11.659814,0.405038446,0.455928206,0.594961584
11660,11.660813,0.403499067,0.455213785,0.596500993
11661,11.661814,0.402104259,0.454566449,0.597895801
11662,11.662813,0.40070051,0.45391494,0.59929955
11663,11.663838,0.399168938,0.453330457,0.600558877
11664,11.664824,0.398252606,0.452778876,0.601747394
11665,11.665811,0.397407413,0.452386618,0.602592587
11666,11.666812,0.396632552,0.452027023,0.603367448
11667,11.667812,0.396090478,0.451775432,0.603909552
11668,11.668827,0.395864785,0.451670676,0.604135215
11669,11.669805,0.395548403,0.45152384,0.604451656
11670,11.670806,0.395389378,0.45145005,0.604532599
11671,11.671806,0.395501256,0.451501966,0.604498744
11672,11.672807,0.395767182,0.451625377,0.604232788
11673,11.673805,0.39626804,0.451857835,0.60373193
11674,11.674822,0.396759391,0.452085882,0.603240669
11675,11.675810,0.39764455,0.452496678,0.602355421
11676,11.676810,0.398602605,0.452941298,0.601639867
11677,11.677811,0.399822742,0.453507572,0.600177288
11678,11.678811,0.400954425,0.454032779,0.599045575
11679,11.679813,0.402386904,0.454697609,0.597613096
11680,11.680814,0.403810591,0.455358326,0.59618938
11681,11.681814,0.405526489,0.456154704,0.594473541
11682,11.682814,0.407772899,0.457197249,0.592766285
11683,11.683813,0.409652591,0.458069623,0.590347409
11684,11.684813,0.411737621,0.459037304,0.588262379
11685,11.685833,0.413885355,0.460034072,0.586114645
11686,11.686808,0.416360289,0.461182654,0.583639681
11687,11.687808,0.418696612,0.462266982,0.581303418
11688,11.688807,0.421888113,0.463748157,0.57871604
11689,11.689810,0.424798608,0.465098917,0.575201392
11690,11.690812,0.427580476,0.466389984,0.572419524
11691,11.691811,0.430636495,0.467808306,0.569363534
11692,11.692812,0.433525443,0.469149053,0.566474557
11693,11.693811,0.43672514,0.470634043,0.56327486
11694,11.694813,0.440790534,0.472520798,0.560033858
11695,11.695824,0.444141626,0.474076033,0.555858374
11696,11.696812,0.447574794,0.475669384,0.552425265
11697,11.697814,0.451123595,0.47731638,0.548876405
11698,11.698813,0.454667985,0.478961349,0.545332015
11699,11.699817,0.458284706,0.480639875,0.541715324
11700,11.700818,0.462994039,0.482825488,0.537971795
11701,11.701807,0.466745108,0.484566361,0.533254921
11702,11.702807,0.470574319,0.486343503,0.52942574
11703,11.703808,0.474446744,0.488140702,0.525553286
11704,11.704809,0.478373855,0.489963293,0.521626174
11705,11.705810,0.483301789,0.491778463,0.517714858
11706,11.706829,0.487262458,0.494088471,0.512737513
11707,11.707806,0.49124822,0.495938271,0.50875175
11708,11.708806,0.495264351,0.497802168,0.504735589
11709,11.709811,0.499272615,0.499662429,0.500727415
11710,11.710811,0.503281355,0.501522899,0.496718645
11711,11.711812,0.507295191,0.503385723,0.492704809
11712,11.712811,0.512299716,0.505708337,0.488706738
11713,11.713813,0.516291797,0.507561028,0.483708173
11714,11.714813,0.520218849,0.509383619,0.479781151
11715,11.715814,0.524159908,0.511212647,0.475840062
11716,11.716909,0.528993487,0.513455927,0.471006542
11717,11.717810,0.53189832,0.514804065,0.46810168
11718,11.718812,0.536613584,0.51699245,0.464300424
11719,11.719815,0.540345371,0.518724322,0.459654599
11720,11.720815,0.544052243,0.520444751,0.455947787
11721,11.721815,0.547625363,0.522103012,0.452374667
11722,11.722813,0.551122308,0.523725927,0.448877662
11723,11.723814,0.554666996,0.525371075,0.445333034
11724,11.724814,0.558837533,0.527306616,0.442039937
11725,11.725814,0.562111199,0.528825879,0.437888771
11726,11.726814,0.565242171,0.530278981,0.434757829
11727,11.727825,0.568379045,0.531734824,0.431620926
11728,11.728812,0.571419954,0.533146143,0.428580076
11729,11.729816,0.574127614,0.534402728,0.425872386
11730,11.730815,0.577688813,0.536055505,0.422985971
11731,11.731815,0.580316603,0.537275076,0.419683427
11732,11.732814,0.582826018,0.538439691,0.417173982
11733,11.733815,0.585213244,0.539547622,0.414786756
11734,11.734815,0.587474763,0.5405972,0.412525237
11735,11.735815,0.58960712,0.541586816,0.410392821
11736,11.736813,0.592159033,0.542771161,0.408248603
11737,11.737987,0.594065309,0.543655872,0.405934721
11738,11.738813,0.595535874,0.544338346,0.404464066
11739,11.739816,0.597162545,0.545093298,0.402837455
11740,11.740816,0.598571122,0.545747042,0.401428908
11741,11.741817,0.599756181,0.546297014,0.400243849
11742,11.742816,0.601126909,0.546933174,0.399049819
11743,11.743817,0.602135837,0.547401428,0.397864193
11744,11.744816,0.602914929,0.54776299,0.397085071
11745,11.745816,0.603704751,0.548129559,0.396295279
11746,11.746814,0.603854418,0.548198998,0.396145612
11747,11.747816,0.604256749,0.548385739,0.395743251
11748,11.748822,0.604442,0.548471689,0.395412087
11749,11.749814,0.604417026,0.548460126,0.395583004
11750,11.750813,0.604483306,0.548490882,0.395516753
11751,11.751813,0.60390532,0.548222601,0.39609468
11752,11.752813,0.603581548,0.548072338,0.396418452
11753,11.753813,0.602861702,0.547738314,0.397138357
11754,11.754813,0.601849973,0.547268748,0.397928864
11755,11.755813,0.600792646,0.546778023,0.399207354
11756,11.756814,0.599666417,0.54625535,0.400333583
11757,11.757815,0.598470211,0.545700192,0.401529789
11758,11.758879,0.596749306,0.545041442,0.402949125
11759,11.759807,0.595563233,0.544351041,0.404436737
11760,11.760809,0.593337834,0.543318272,0.406288177
11761,11.761809,0.591462016,0.542447686,0.408537984
11762,11.762810,0.589381576,0.541482091,0.410618365
11763,11.763811,0.587309122,0.54052031,0.412690848
11764,11.764811,0.585038006,0.539466262,0.414961964
11765,11.765811,0.582576871,0.538324058,0.417423129
11766,11.766812,0.579474926,0.536884427,0.419813961
11767,11.767812,0.576749563,0.535619617,0.423250437
11768,11.768813,0.573973298,0.534331143,0.426026672
11769,11.769822,0.571143091,0.533017635,0.428856909
11770,11.770810,0.568150699,0.531628847,0.431849271
11771,11.771811,0.565057576,0.530193329,0.434942424
11772,11.772811,0.561056733,0.528336525,0.43817994
11773,11.773813,0.557709277,0.52678299,0.442290753
11774,11.774812,0.554366887,0.525231719,0.445633054
11775,11.775813,0.550939143,0.523640931,0.449060887
11776,11.776814,0.547356427,0.521978199,0.452643573
11777,11.777815,0.543744206,0.520301759,0.456255823
11778,11.778820,0.539138317,0.518164158,0.459964544
11779,11.779888,0.535415888,0.516436577,0.464584112
11780,11.780815,0.531635642,0.514682174,0.468364388
11781,11.781817,0.527759135,0.512883067,0.472240925
11782,11.782817,0.523847461,0.511067629,0.476152539
11783,11.783805,0.519922614,0.509246111,0.480077356
11784,11.784806,0.514952838,0.507411003,0.484031498
11785,11.785808,0.510993361,0.505102038,0.489006668
11786,11.786807,0.50699991,0.503248692,0.49300012
11787,11.787806,0.502982974,0.501384377,0.497017026
11788,11.788805,0.498971641,0.499522716,0.501028299
11789,11.789809,0.494959414,0.497660667,0.505040646
11790,11.790830,0.489963144,0.495341897,0.510036886
11791,11.791817,0.48597911,0.493492872,0.51402086
11792,11.792806,0.48200199,0.491647094,0.51799804
11793,11.793805,0.478062093,0.489818573,0.521937907
11794,11.794805,0.474154562,0.488005102,0.525845468
11795,11.795818,0.470285118,0.486209273,0.529714882
11796,11.796806,0.465537459,0.48443383,0.533540487
11797,11.797804,0.461717576,0.482233047,0.538282394
11798,11.798806,0.458040923,0.480526716,0.541959047
11799,11.799809,0.454396188,0.478835195,0.545603812
11800,11.800835,0.450818807,0.477174938,0.549181223
11801,11.801831,0.447313935,0.475548297,0.552686036
11802,11.802807,"nan","nan",0.556069434
11803,11.803807,"nan","nan","nan"
11804,11.804808,"nan","nan","nan"
11805,11.805808,"nan","nan","nan"
11806,11.806809,"nan","nan","nan"
11807,11.807807,"nan","nan","nan"
11808,11.808809,"nan","nan","nan"
11809,11.809812,"nan","nan","nan"
11810,11.810811,"nan","nan","nan"
11811,11.811915,"nan","nan","nan"
11812,11.812815,"nan","nan","nan"
11813,11.813815,"nan","nan","nan"
11814,11.814816,"nan","nan","nan"
11815,11.815816,"nan","nan","nan"
11816,11.816816,"nan","nan","nan"
11817,11.817816,"nan","nan","nan"
11818,11.818814,"nan","nan","nan"
11819,11.819805,"nan","nan","nan"
11820,11.820817,"nan","nan","nan"
11821,11.821805,"nan","nan","nan"
11822,11.822832,"nan","nan","nan"
11823,11.823809,"nan","nan","nan"
11824,11.824809,"nan","nan","nan"
11825,11.825810,"nan","nan","nan"
11826,11.826810,"nan","nan","nan"
11827,11.827810,"nan","nan","nan"
11828,11.828811,"nan","nan","nan"
11829,11.829816,"nan","nan","nan"
11830,11.830816,"nan","nan","nan"
11831,11.831817,"nan","nan","nan"
11832,11.832821,"nan","nan","nan"
11833,11.833810,"nan","nan","nan"
11834,11.834810,"nan","nan","nan"
11835,11.835811,"nan","nan","nan"
11836,11.836821,"nan","nan","nan"
11837,11.837812,"nan","nan","nan"
11838,11.838813,"nan","nan","nan"
11839,11.839816,"nan","nan","nan"
11840,11.840817,"nan","nan","nan"
11841,11.841817,"nan","nan","nan"
11842,11.842817,"nan","nan","nan"
11843,11.843830,"nan","nan","nan"
11844,11.844806,"nan","nan","nan"
11845,11.845806,"nan","nan","nan"
11846,11.846807,"nan","nan","nan"
11847,11.847808,"nan","nan","nan"
11848,11.848809,"nan","nan","nan"
11849,11.849813,"nan","nan","nan"
11850,11.850813,"nan","nan","nan"
11851,11.851812,"nan","nan","nan"
11852,11.852812,"nan","nan","nan"
11853,11.853926,"nan","nan","nan"
11854,11.854812,"nan","nan","nan"
11855,11.855813,"nan","nan","nan"
11856,11.856812,"nan","nan","nan"
11857,11.857812,"nan","nan","nan"
11858,11.858812,"nan","nan","nan"
11859,11.859815,"nan","nan","nan"
11860,11.860815,"nan","nan","nan"
11861,11.861814,"nan","nan","nan"
11862,11.862815,"nan","nan","nan"
11863,11.863815,"nan","nan","nan"
11864,11.864827,"nan","nan","nan"
11865,11.865815,"nan","nan","nan"
11866,11.866815,"nan","nan","nan"
11867,11.867815,"nan","nan","nan"
11868,11.868815,"nan","nan","nan"
11869,11.869805,"nan","nan","nan"
11870,11.870806,"nan","nan","nan"
11871,11.871806,"nan","nan","nan"
11872,11.872806,"nan","nan","nan"
11873,11.873806,"nan","nan","nan"
11874,11.874832,"nan","nan","nan"
11875,11.875823,"nan","nan","nan"
11876,11.876811,"nan","nan","nan"
11877,11.877811,"nan","nan","nan"
11878,11.878811,"nan","nan","nan"
11879,11.879814,"nan","nan","nan"
11880,11.880814,"nan","nan","nan"
11881,11.881814,"nan","nan","nan"
11882,11.882814,"nan","nan","nan"
11883,11.883814,"nan","nan","nan"
11884,11.884814,"nan","nan","nan"
11885,11.885936,"nan","nan","nan"
11886,11.886812,"nan","nan","nan"
11887,11.887813,"nan","nan","nan"
11888,11.888837,"nan","nan","nan"
11889,11.889824,"nan","nan","nan"
11890,11.890812,"nan","nan","nan"
11891,11.891813,"nan","nan","nan"
11892,11.892813,"nan","nan","nan"
11893,11.893814,"nan","nan","nan"
11894,11.894814,"nan","nan","nan"
11895,11.895815,"nan","nan","nan"
11896,11.896825,"nan","nan","nan"
11897,11.897814,"nan","nan","nan"
11898,11.898814,"nan","nan","nan"
11899,11.899805,"nan","nan","nan"
11900,11.900805,"nan","nan","nan"
11901,11.901806,"nan","nan","nan"
11902,11.902806,"nan","nan","nan"
11903,11.903806,"nan","nan","nan"
11904,11.904807,"nan","nan","nan"
11905,11.905808,"nan","nan","nan"
11906,11.906876,"nan","nan","nan"
11907,11.907815,"nan","nan","nan"
11908,11.908816,"nan","nan","nan"
11909,11.909807,"nan","nan","nan"
11910,11.910808,"nan","nan","nan"
11911,11.911809,"nan","nan","nan"
11912,11.912810,"nan","nan","nan"
11913,11.913809,"nan","nan","nan"
11914,11.914810,"nan","nan","nan"
11915,11.915810,"nan","nan","nan"
11916,11.916811,"nan","nan","nan"
11917,11.917824,"nan","nan","nan"
11918,11.918811,"nan","nan","nan"
11919,11.919815,"nan","nan","nan"
11920,11.920815,"nan","nan","nan"
11921,11.921815,"nan","nan","nan"
11922,11.922814,"nan","nan","nan"
11923,11.923814,"nan","nan","nan"
11924,11.924814,"nan","nan","nan"
11925,11.925814,"nan","nan","nan"
11926,11.926814,"nan","nan","nan"
11927,11.927915,"nan","nan","nan"
11928,11.928808,"nan","nan","nan"
11929,11.929812,"nan","nan","nan"
11930,11.930812,"nan","nan","nan"
11931,11.931812,"nan","nan","nan"
11932,11.932811,"nan","nan","nan"
11933,11.933812,"nan","nan","nan"
11934,11.934812,"nan","nan","nan"
11935,11.935812,"nan","nan","nan"
11936,11.936812,"nan","nan","nan"
11937,11.937811,"nan","nan","nan"
11938,11.938873,"nan","nan","nan"
11939,11.939814,"nan","nan","nan"
11940,11.940814,"nan","nan","nan"
11941,11.941814,"nan","nan","nan"
11942,11.942814,"nan","nan","nan"
11943,11.943814,"nan","nan","nan"
11944,11.944824,"nan","nan","nan"
11945,11.945813,"nan","nan","nan"
11946,11.946813,"nan","nan","nan"
11947,11.947812,"nan","nan","nan"
11948,11.948813,"nan","nan","nan"
11949,11.949830,"nan","nan","nan"
11950,11.950807,"nan","nan","nan"
11951,11.951806,"nan","nan","nan"
11952,11.952808,"nan","nan","nan"
11953,11.953807,"nan","nan","nan"
11954,11.954809,"nan","nan","nan"
11955,11.955809,"nan","nan","nan"
